x1,x2,y1
4.14,-15.87,-11.73
-5.42,13.97,8.55
3.07,8.25,11.32
-16.65,19.44,2.79
0.04,-8.76,-8.72
2.23,-13.32,-11.09
-11.89,-16.83,-28.72
-16.77,-15.23,-32.0
-10.67,19.77,9.1
-1.5,-8.55,-10.05
-7.69,-8.86,-16.55
3.76,4.61,8.37
-17.51,-7.43,-24.94
-8.66,-2.41,-11.07
5.74,18.99,24.73
-7.47,17.71,10.24
13.92,-19.4,-5.48
7.54,18.2,25.74
4.36,-13.12,-8.76
-6.59,2.89,-3.7
5.0,13.27,18.27
-7.8,5.04,-2.76
-6.8,0.41,-6.39
13.37,11.03,24.4
-11.71,1.55,-10.16
-5.26,-5.77,-11.03
-12.83,-19.04,-31.87
12.03,-14.13,-2.1
-7.97,-2.43,-10.4
0.58,19.38,19.96
-8.97,14.22,5.25
-0.74,-8.79,-9.53
5.85,10.16,16.01
0.64,9.28,9.92
19.44,12.65,32.09
12.95,1.04,13.99
-6.38,10.88,4.5
16.67,5.43,22.1
2.0,-9.4,-7.4
-14.65,3.19,-11.46
18.85,17.74,36.59
1.24,2.68,3.92
2.77,-18.69,-15.92
-15.49,-2.13,-17.62
-18.55,-1.89,-20.44
-18.53,-4.52,-23.05
-8.29,19.29,11.0
-1.44,-19.13,-20.57
-2.77,8.96,6.19
11.06,16.46,27.52
-19.99,-16.07,-36.06
-18.31,2.97,-15.34
13.03,-7.57,5.46
1.21,-9.16,-7.95
-18.56,10.71,-7.85
2.7,-4.39,-1.69
-5.37,3.99,-1.38
-8.53,0.09,-8.44
-5.62,-6.12,-11.74
-15.68,-5.89,-21.57
-8.74,4.06,-4.68
16.28,-7.36,8.92
13.97,-7.37,6.6
-2.09,-5.38,-7.47
5.85,-5.84,0.01
-2.29,2.68,0.39
-12.7,-8.24,-20.94
0.21,-1.11,-0.9
-18.77,9.27,-9.5
16.18,13.8,29.98
9.56,4.94,14.5
5.93,19.53,25.46
19.82,-15.53,4.29
-18.5,15.59,-2.91
18.01,-8.35,9.66
-15.21,18.84,3.63
1.95,14.56,16.51
16.84,-18.91,-2.07
-12.29,14.22,1.93
0.55,-2.54,-1.99
-14.9,-0.06,-14.96
19.32,-8.68,10.64
-6.87,-4.44,-11.31
3.58,-8.41,-4.83
-7.23,-3.66,-10.89
-5.18,-15.77,-20.95
11.08,1.3,12.38
2.07,-16.29,-14.22
-8.15,14.33,6.18
-18.88,16.34,-2.54
16.54,-2.51,14.03
-9.49,3.04,-6.45
11.42,-0.92,10.5
-8.73,-4.21,-12.94
17.62,8.06,25.68
-19.48,8.79,-10.69
-6.65,5.2,-1.45
6.77,10.35,17.12
-10.55,-1.28,-11.83
7.71,-8.54,-0.83
6.19,-7.81,-1.62
18.31,1.9,20.21
-13.54,-6.78,-20.32
5.99,-6.58,-0.59
10.88,-12.49,-1.61
8.74,12.6,21.34
-7.35,-19.19,-26.54
13.26,-1.69,11.57
17.28,-3.13,14.15
4.44,-17.67,-13.23
-15.69,-0.6,-16.29
19.49,11.37,30.86
14.51,-14.53,-0.02
1.23,19.06,20.29
-16.1,16.11,0.01
13.55,-14.93,-1.38
-7.75,11.7,3.95
16.58,14.18,30.76
4.4,7.88,12.28
-19.57,15.29,-4.28
-12.12,-6.92,-19.04
-4.42,-0.23,-4.65
-17.36,-5.07,-22.43
6.64,-7.34,-0.7
10.51,6.88,17.39
11.57,9.37,20.94
-12.76,0.32,-12.44
14.19,-10.52,3.67
2.9,10.45,13.35
18.6,-14.76,3.84
9.48,7.97,17.45
-3.86,4.27,0.41
11.26,-18.95,-7.69
-0.77,7.43,6.66
-6.42,-13.27,-19.69
-17.81,1.98,-15.83
3.64,-1.88,1.76
13.47,4.09,17.56
6.38,-0.41,5.97
13.78,11.83,25.61
-15.48,-14.46,-29.94
-6.67,6.85,0.18
4.44,-0.85,3.59
-15.65,-10.48,-26.13
-8.32,-2.32,-10.64
10.96,-5.82,5.14
-16.93,-14.76,-31.69
16.97,-14.1,2.87
-12.54,-12.25,-24.79
-7.53,-7.53,-15.06
-5.63,11.95,6.32
-18.11,-14.75,-32.86
8.69,-4.42,4.27
-10.0,-7.42,-17.42
-4.44,-3.07,-7.51
-8.55,-10.23,-18.78
7.83,18.33,26.16
-3.48,4.6,1.12
3.84,-17.91,-14.07
-1.91,-11.31,-13.22
4.38,19.31,23.69
12.87,14.14,27.01
-2.38,-17.91,-20.29
-6.57,-6.93,-13.5
11.07,12.94,24.01
19.07,-18.63,0.44
10.56,-13.61,-3.05
10.17,-5.94,4.23
-17.47,6.97,-10.5
12.94,19.83,32.77
18.59,-14.15,4.44
9.22,-15.68,-6.46
-18.79,7.21,-11.58
-7.77,15.79,8.02
2.71,-3.66,-0.95
-17.53,5.78,-11.75
18.45,-10.18,8.27
5.86,-10.93,-5.07
12.68,0.52,13.2
-9.62,-12.51,-22.13
-5.44,-3.74,-9.18
-15.61,-3.17,-18.78
-10.52,12.84,2.32
-12.99,10.22,-2.77
-9.94,-10.89,-20.83
16.49,9.07,25.56
3.5,-12.54,-9.04
-13.06,13.21,0.15
17.41,12.68,30.09
-14.76,-13.39,-28.15
2.45,-8.76,-6.31
10.46,-13.21,-2.75
10.38,11.19,21.57
11.76,-9.57,2.19
-19.9,-14.36,-34.26
4.7,4.08,8.78
2.67,19.17,21.84
3.39,-10.77,-7.38
7.12,-11.21,-4.09
1.38,10.75,12.13
-13.49,7.61,-5.88
-13.1,-13.9,-27.0
-6.13,17.58,11.45
14.94,-3.23,11.71
-4.73,6.73,2.0
15.2,-14.3,0.9
-16.63,-12.9,-29.53
5.88,6.32,12.2
1.0,-11.53,-10.53
1.97,-7.86,-5.89
12.94,-0.2,12.74
9.12,1.28,10.4
-1.59,5.48,3.89
-1.98,-2.55,-4.53
13.5,6.86,20.36
-12.65,-14.49,-27.14
-9.85,5.78,-4.07
-19.9,-5.83,-25.73
1.93,-11.19,-9.26
19.36,13.12,32.48
-11.43,-13.13,-24.56
-12.84,-15.51,-28.35
-1.56,-8.68,-10.24
-2.0,19.04,17.04
13.85,12.63,26.48
-11.27,12.87,1.6
11.3,6.83,18.13
-16.87,9.43,-7.44
1.91,0.33,2.24
-0.87,-7.76,-8.63
-5.13,8.98,3.85
5.17,13.97,19.14
-11.39,-14.09,-25.48
-3.31,0.49,-2.82
-13.27,16.82,3.55
-15.69,-18.7,-34.39
4.51,11.69,16.2
-6.05,14.98,8.93
-6.07,-14.81,-20.88
16.77,15.2,31.97
19.46,14.84,34.3
-11.11,7.19,-3.92
-19.89,19.83,-0.06
-17.53,6.62,-10.91
11.32,-17.4,-6.08
-6.04,-8.81,-14.85
-16.75,-18.25,-35.0
8.54,-1.4,7.14
-13.06,-2.96,-16.02
-3.86,12.54,8.68
-13.33,-17.19,-30.52
-1.74,-7.7,-9.44
-13.32,13.49,0.17
-0.88,0.23,-0.65
-14.6,17.67,3.07
8.18,-3.45,4.73
14.08,-5.74,8.34
-13.46,19.51,6.05
-6.35,-19.92,-26.27
11.82,-4.77,7.05
3.24,-1.96,1.28
-13.02,-8.66,-21.68
8.91,0.84,9.75
0.13,4.95,5.08
8.45,11.34,19.79
-7.39,7.86,0.47
-17.28,5.36,-11.92
-3.77,15.92,12.15
17.83,13.79,31.62
-0.13,-6.0,-6.13
-2.51,11.68,9.17
-15.47,3.26,-12.21
-11.62,12.62,1.0
-6.84,19.28,12.44
19.73,19.76,39.49
-8.28,5.67,-2.61
-12.89,5.14,-7.75
19.87,-11.37,8.5
-18.55,-10.23,-28.78
10.58,-9.33,1.25
-19.55,-11.82,-31.37
17.57,-7.58,9.99
7.66,-1.01,6.65
-13.7,-5.03,-18.73
15.36,-4.56,10.8
0.24,13.54,13.78
-14.87,-8.68,-23.55
-6.75,1.35,-5.4
-10.45,0.62,-9.83
-15.4,12.75,-2.65
-14.57,10.63,-3.94
-12.69,-11.44,-24.13
4.38,12.55,16.93
-6.84,-16.09,-22.93
19.23,-10.14,9.09
4.21,10.59,14.8
7.49,13.56,21.05
-19.61,16.47,-3.14
-9.2,17.3,8.1
-9.93,11.49,1.56
8.65,-14.72,-6.07
-19.09,-11.17,-30.26
15.9,-17.17,-1.27
5.84,0.42,6.26
-15.56,-7.75,-23.31
0.35,-13.7,-13.35
-0.86,-3.95,-4.81
-0.87,17.37,16.5
5.29,-6.53,-1.24
-18.44,10.66,-7.78
-16.02,-18.31,-34.33
-17.73,-7.17,-24.9
-13.41,-14.1,-27.51
2.28,15.53,17.81
-19.48,12.42,-7.06
18.86,18.6,37.46
-13.64,-0.89,-14.53
-5.5,10.04,4.54
19.56,-1.89,17.67
17.0,-8.06,8.94
-12.15,5.91,-6.24
-5.67,18.57,12.9
-6.7,-7.75,-14.45
6.38,16.03,22.41
8.63,-9.0,-0.37
8.41,4.41,12.82
-4.75,9.45,4.7
-11.74,4.91,-6.83
-13.22,-10.51,-23.73
10.09,-15.51,-5.42
6.83,9.02,15.85
-6.72,2.4,-4.32
19.58,12.73,32.31
-3.8,9.95,6.15
-3.25,17.95,14.7
-9.3,-12.58,-21.88
1.44,-16.17,-14.73
-0.06,19.19,19.13
18.45,-12.3,6.15
1.86,-17.96,-16.1
16.04,0.26,16.3
1.29,0.22,1.51
-7.14,-7.81,-14.95
-10.57,-16.58,-27.15
-8.48,3.63,-4.85
7.78,-2.88,4.9
6.8,7.87,14.67
9.92,2.15,12.07
3.61,4.04,7.65
12.74,-15.55,-2.81
8.66,3.5,12.16
2.61,11.83,14.44
-9.31,16.08,6.77
-17.82,-19.57,-37.39
4.96,-17.16,-12.2
18.88,-16.84,2.04
-4.68,18.59,13.91
3.99,-19.6,-15.61
18.59,-9.2,9.39
4.0,13.34,17.34
-1.32,18.92,17.6
-10.8,-2.57,-13.37
13.69,-9.31,4.38
19.85,-8.18,11.67
12.55,-0.56,11.99
18.42,3.34,21.76
-14.98,-15.37,-30.35
13.86,-17.01,-3.15
4.55,11.95,16.5
-7.26,2.04,-5.22
3.56,-13.2,-9.64
-5.86,-11.92,-17.78
-6.04,2.58,-3.46
-2.01,-0.22,-2.23
13.28,2.62,15.9
-14.17,9.0,-5.17
-14.55,-1.89,-16.44
-0.98,-15.02,-16.0
-6.46,17.13,10.67
-5.17,-10.36,-15.53
-1.98,5.69,3.71
13.14,-15.98,-2.84
-8.17,14.57,6.4
11.55,5.85,17.4
15.23,-14.82,0.41
-1.12,-18.71,-19.83
-13.6,-15.93,-29.53
14.96,9.54,24.5
14.98,12.09,27.07
-2.24,9.7,7.46
-12.83,11.22,-1.61
0.24,16.32,16.56
-15.53,9.49,-6.04
16.24,19.13,35.37
-19.82,-19.1,-38.92
11.13,-7.34,3.79
12.66,6.18,18.84
18.17,-15.63,2.54
18.02,3.79,21.81
-1.18,14.48,13.3
1.76,-3.1,-1.34
-17.7,-2.99,-20.69
-9.78,8.52,-1.26
2.25,12.89,15.14
-10.25,9.65,-0.6
-13.87,5.14,-8.73
12.92,10.15,23.07
-3.27,-11.35,-14.62
16.07,-8.02,8.05
-6.16,-6.84,-13.0
12.69,4.49,17.18
11.78,3.48,15.26
10.93,5.96,16.89
7.56,-3.17,4.39
-3.93,-9.9,-13.83
14.55,-18.06,-3.51
13.34,-19.5,-6.16
-19.21,19.15,-0.06
10.29,18.57,28.86
17.77,-1.19,16.58
-10.75,10.35,-0.4
-12.59,14.18,1.59
4.97,4.92,9.89
13.36,7.98,21.34
18.25,6.16,24.41
-18.68,-2.52,-21.2
10.8,-5.98,4.82
-19.38,8.69,-10.69
2.02,17.51,19.53
-14.4,16.2,1.8
4.33,12.95,17.28
17.23,17.52,34.75
-5.04,0.67,-4.37
-19.92,0.93,-18.99
2.23,-13.06,-10.83
-19.24,2.12,-17.12
-15.76,-3.56,-19.32
0.95,-0.56,0.39
1.06,1.21,2.27
1.26,1.31,2.57
-17.23,-3.81,-21.04
16.88,15.06,31.94
12.75,-7.83,4.92
7.51,13.34,20.85
-17.34,16.99,-0.35
0.95,15.27,16.22
-12.85,-16.65,-29.5
-6.01,-15.63,-21.64
12.57,-18.91,-6.34
-16.75,-19.67,-36.42
-12.54,-7.24,-19.78
7.28,-16.29,-9.01
18.02,14.77,32.79
0.21,-7.9,-7.69
11.23,-5.64,5.59
-14.89,-12.63,-27.52
1.57,15.67,17.24
-18.07,-10.73,-28.8
14.17,14.54,28.71
2.05,-15.92,-13.87
-10.22,3.34,-6.88
-16.85,-12.06,-28.91
18.05,16.42,34.47
9.73,-2.97,6.76
-13.22,-7.83,-21.05
-0.97,-7.35,-8.32
5.84,-12.26,-6.42
-17.87,-9.55,-27.42
-13.96,2.97,-10.99
-17.14,2.09,-15.05
18.2,19.68,37.88
3.95,-7.49,-3.54
10.32,6.85,17.17
-18.71,-13.1,-31.81
4.51,-8.57,-4.06
-5.95,18.53,12.58
10.67,7.57,18.24
-10.5,17.12,6.62
-19.1,-2.49,-21.59
19.77,-13.86,5.91
-14.36,14.82,0.46
1.83,0.16,1.99
-7.18,7.96,0.78
-9.23,13.21,3.98
15.72,2.51,18.23
-18.89,-1.74,-20.63
12.33,9.95,22.28
-19.17,-0.76,-19.93
5.8,9.71,15.51
-5.02,-7.96,-12.98
-11.34,-15.65,-26.99
-14.41,9.37,-5.04
17.25,-5.02,12.23
-7.76,-18.92,-26.68
-12.01,-6.91,-18.92
-19.08,6.12,-12.96
-5.13,-1.75,-6.88
-13.67,-12.96,-26.63
9.24,11.21,20.45
1.26,0.89,2.15
1.55,-1.41,0.14
-12.54,-4.96,-17.5
6.07,-8.0,-1.93
3.97,10.85,14.82
-6.98,6.97,-0.01
7.12,-10.49,-3.37
3.07,-11.65,-8.58
18.28,13.94,32.22
-19.92,9.29,-10.63
-5.91,19.59,13.68
-1.65,7.99,6.34
0.14,3.16,3.3
-0.98,-3.35,-4.33
10.81,4.05,14.86
18.94,2.4,21.34
-17.3,3.08,-14.22
-12.55,7.44,-5.11
-4.33,4.75,0.42
-12.17,-4.17,-16.34
-14.63,-8.38,-23.01
-11.75,-4.75,-16.5
3.5,-2.51,0.99
18.33,-11.68,6.65
-11.9,0.09,-11.81
1.07,5.28,6.35
16.59,-1.89,14.7
-5.36,16.58,11.22
-17.75,-7.81,-25.56
8.87,19.43,28.3
-11.77,3.65,-8.12
17.47,13.7,31.17
-7.19,-0.77,-7.96
8.07,-9.96,-1.89
-2.81,-0.79,-3.6
-16.81,19.07,2.26
0.1,-8.71,-8.61
-14.38,-6.7,-21.08
7.84,-10.82,-2.98
1.02,0.83,1.85
18.9,-6.78,12.12
-4.43,-4.47,-8.9
7.21,-6.43,0.78
15.17,7.77,22.94
1.79,-5.07,-3.28
5.1,17.18,22.28
17.92,-6.53,11.39
6.86,13.43,20.29
16.84,-5.58,11.26
13.24,-16.97,-3.73
8.04,6.78,14.82
17.56,-0.56,17.0
-14.63,-6.09,-20.72
1.67,0.82,2.49
-12.34,-2.27,-14.61
-15.0,18.22,3.22
11.19,-9.72,1.47
12.88,-7.39,5.49
4.67,-14.78,-10.11
-18.6,-17.12,-35.72
4.82,-13.14,-8.32
16.94,2.78,19.72
0.49,8.76,9.25
8.78,15.61,24.39
-6.55,7.44,0.89
10.65,13.39,24.04
16.47,-8.2,8.27
7.62,-18.79,-11.17
-9.65,3.45,-6.2
13.62,17.12,30.74
-12.28,-17.6,-29.88
3.48,-9.94,-6.46
17.59,-6.06,11.53
-15.75,17.8,2.05
-5.49,-15.64,-21.13
-0.27,-10.61,-10.88
-13.14,5.26,-7.88
2.5,-1.49,1.01
1.67,-2.19,-0.52
9.7,14.13,23.83
2.92,14.59,17.51
14.45,9.26,23.71
-5.23,-8.27,-13.5
16.98,-4.75,12.23
16.46,5.68,22.14
16.46,-18.06,-1.6
11.17,-3.33,7.84
2.55,10.64,13.19
-5.63,18.3,12.67
-6.43,-2.52,-8.95
2.26,12.76,15.02
-1.79,-12.61,-14.4
19.14,-10.63,8.51
19.66,-3.03,16.63
-13.81,-17.33,-31.14
-14.54,7.15,-7.39
-15.62,-19.52,-35.14
10.09,-2.72,7.37
-7.3,-5.24,-12.54
6.42,18.74,25.16
10.79,12.86,23.65
12.41,12.13,24.54
4.58,-2.44,2.14
15.09,-0.98,14.11
-0.75,-15.39,-16.14
15.34,-19.69,-4.35
-17.62,17.29,-0.33
-6.12,-13.36,-19.48
-0.57,2.54,1.97
-1.32,3.52,2.2
10.46,-0.62,9.84
-9.5,-0.39,-9.89
16.55,6.48,23.03
3.68,18.02,21.7
-15.5,-17.68,-33.18
-17.27,16.98,-0.29
6.52,18.24,24.76
12.72,-8.59,4.13
14.2,11.99,26.19
0.37,11.76,12.13
-4.55,-18.69,-23.24
-17.05,-12.05,-29.1
7.54,-16.83,-9.29
14.84,8.57,23.41
-17.8,-19.37,-37.17
8.91,3.56,12.47
15.52,-15.9,-0.38
2.9,6.81,9.71
-9.54,12.77,3.23
-6.39,-18.98,-25.37
-1.63,-17.52,-19.15
12.11,2.59,14.7
-5.48,0.4,-5.08
2.8,-17.31,-14.51
-18.36,6.46,-11.9
-6.17,15.25,9.08
-11.08,8.1,-2.98
-3.14,16.06,12.92
4.78,13.96,18.74
-16.4,3.88,-12.52
